25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863

25,0,0,331062,20408,846,1772,1248,2689,2225,1863









51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499

51,0,0,605971,591710,38486,256638,63938,220894,116394,112499









26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192

26,0,0,841255,101613,157815,133821,211920,75275,78642,117192









26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420

26,0,0,707267,236894,25058,79621,68567,188030,160482,53420









26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126

26,0,0,436198,216397,72577,166335,71479,181327,265527,116126







51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618

51,0,0,570020,14132,15893,10939,28622,12517,13100,21618









51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

51,0,0,1141859,29216,17490,8829,5852,4238,1547,589

